Code Ana;Analyte;Anonymat;Controle;Unite;Tech;App;Tri;Resultat;Effectif pairs;Cible pairs;ET pairs;Biais % pairs;Biais |c| pairs;z score pairs;Note pairs;Effectif ens;Cible ens;ET ens;Biais % ens;Biais |c| ens;z score ens;Note ens;Date;LA %;Opérateur
CK;TCA;1952A;24HA13;sec.;D1;PB7;XX;30,0;45;30,70;0,84;-2,3;-0,70;-0,8;TB;732;38,94;2,59;-23,0;-8,94;-3,5;-2;28/08/2024;10,0;Maud LEBAS
CK;TCA;1952;24HA14;sec.;D1;PB7;XX;59,6;44;58,10;2,35;2,6;1,50;0,6;TB;731;68,70;5,71;-13,2;-9,10;-1,6;-1;28/08/2024;12,0;Maud LEBAS
CK;TCA;1952A;24HA14;sec.;D1;PB7;XX;60,6;44;58,10;2,35;4,3;2,50;1,1;TB;731;68,70;5,71;-11,8;-8,10;-1,4;B-;28/08/2024;12,0;Maud LEBAS
CK;TCA;1952;24HA15;sec.;D1;PB7;XX;24,5;46;23,96;0,69;2,3;0,54;0,8;TB;727;32,57;1,72;-24,8;-8,07;-4,7;-2;02/10/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA15;sec.;D1;PB7;XX;23,3;46;23,96;0,69;-2,8;-0,66;-1,0;TB;727;32,57;1,72;-28,5;-9,27;-5,4;-2;02/10/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;24HA16;sec.;D1;PB7;XX;37,9;47;39,89;2,45;-5,0;-1,99;-0,8;TB;726;51,14;7,30;-25,9;-13,24;-1,8;-2;02/10/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA16;sec.;D1;PB7;XX;38,1;47;39,89;2,45;-4,5;-1,79;-0,7;TB;726;51,14;7,30;-25,5;-13,04;-1,8;-2;02/10/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;24HA17;sec.;D1;PB7;XX;28,8;47;30,78;1,18;-6,4;-1,98;-1,7;B-;730;39,15;2,60;-26,4;-10,35;-4,0;-2;06/11/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA17;sec.;D1;PB7;XX;29,6;47;30,78;1,18;-3,8;-1,18;-1,0;TB;730;39,15;2,60;-24,4;-9,55;-3,7;-2;06/11/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;24HA18;sec.;D1;PB7;XX;36,8;47;39,96;2,83;-7,9;-3,16;-1,1;B-;730;51,27;7,27;-28,2;-14,47;-2,0;-2;06/11/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA18;sec.;D1;PB7;XX;37,3;47;39,96;2,83;-6,7;-2,66;-0,9;B-;730;51,27;7,27;-27,2;-13,97;-1,9;-2;06/11/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;24HA19;sec.;D1;PB7;XX;22,4;7;23,19;0,59;-3,4;-0,79;-1,2;TB;714;32,41;1,76;-30,9;-10,01;-5,7;-3;04/12/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA19;sec.;D1;PB7;XX;22,8;7;23,19;0,59;-1,7;-0,39;-0,6;TB;714;32,41;1,76;-29,7;-9,61;-5,5;-2;04/12/2024;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;24HA20;sec.;D1;PB7;XX;35,5;7;37,20;1,50;-4,6;-1,70;-1,0;TB;712;49,42;7,13;-28,2;-13,92;-2,0;-2;04/12/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;24HA20;sec.;D1;PB7;XX;36,9;7;37,20;1,50;-0,8;-0,30;-0,2;TB;712;49,42;7,13;-25,3;-12,52;-1,8;-2;04/12/2024;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA01;sec.;D1;PB7;XX;22,8;8;23,16;0,40;-1,6;-0,36;-0,8;TB;689;32,66;1,66;-30,2;-9,86;-5,9;-3;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA01;sec.;D1;PB7;XX;22,6;8;23,16;0,40;-2,4;-0,56;-1,3;TB;689;32,66;1,66;-30,8;-10,06;-6,1;-3;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA02;sec.;D1;PB7;XX;37,9;8;38,29;2,03;-1,0;-0,39;-0,2;TB;688;51,80;7,57;-26,8;-13,90;-1,8;-2;22/01/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA02;sec.;D1;PB7;XX;38,0;8;38,29;2,03;-0,8;-0,29;-0,1;TB;688;51,80;7,57;-26,6;-13,80;-1,8;-2;22/01/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA03;sec.;D1;PB7;XX;30,2;8;30,25;0,49;-0,2;-0,05;-0,1;TB;695;39,55;2,83;-23,6;-9,35;-3,3;-2;19/02/2025;10,0;Maud LEBAS
CK;TCA;1952A;25HA03;sec.;D1;PB7;XX;29,8;8;30,25;0,49;-1,5;-0,45;-0,8;TB;695;39,55;2,83;-24,7;-9,75;-3,5;-2;19/02/2025;10,0;Maud LEBAS
CK;TCA;1952;25HA04;sec.;D1;PB7;XX;64,4;8;63,8;0,9;0,9;0,6;0,6;TB;695;73,5;5,1;-12,4;-9,1;-1,8;-1;19/02/2025;12,0;Maud LEBAS
CK;TCA;1952A;25HA04;sec.;D1;PB7;XX;63,7;8;63,8;0,9;-0,2;-0,1;-0,1;TB;695;73,5;5,1;-13,3;-9,8;-1,9;-1;19/02/2025;12,0;Maud LEBAS
CK;TCA;1952;25HA05;sec.;D1;PB7;XX;30,9;8;30,14;0,66;2,5;0,76;1,1;TB;690;39,68;2,72;-22,1;-8,78;-3,2;-2;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA05;sec.;D1;PB7;XX;30,2;8;30,14;0,66;0,2;0,06;0,1;TB;690;39,68;2,72;-23,9;-9,48;-3,5;-2;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA06;sec.;D1;PB7;XX;37,7;8;37,71;1,66;0,0;-0,01;0,0;TB;691;51,90;7,56;-27,4;-14,20;-1,9;-2;19/03/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA06;sec.;D1;PB7;XX;37,6;8;37,71;1,66;-0,3;-0,11;-0,1;TB;691;51,90;7,56;-27,6;-14,30;-1,9;-2;19/03/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA07;sec.;D1;PB7;XX;22,2;10;23,02;0,56;-3,6;-0,82;-1,4;TB;690;32,72;1,69;-32,2;-10,52;-6,2;-3;16/04/2025;10,0;Maud LEBAS
CK;TCA;1952A;25HA07;sec.;D1;PB7;XX;22,2;10;23,02;0,56;-3,6;-0,82;-1,4;TB;690;32,72;1,69;-32,2;-10,52;-6,2;-3;16/04/2025;10,0;Maud LEBAS
CK;TCA;1952;25HA08;sec.;D1;PB7;XX;64,2;10;63,17;0,80;1,6;1,03;1,2;TB;688;73,47;4,84;-12,6;-9,27;-1,9;-1;16/04/2025;12,0;Maud LEBAS
CK;TCA;1952A;25HA08;sec.;D1;PB7;XX;62,8;10;63,17;0,80;-0,6;-0,37;-0,4;TB;688;73,47;4,84;-14,5;-10,67;-2,2;-1;16/04/2025;12,0;Maud LEBAS
CK;TCA;1952;25HA09;sec.;D1;PB7;XX;22,4;10;23,07;0,46;-2,9;-0,67;-1,4;TB;683;32,72;1,62;-31,5;-10,32;-6,4;-3;14/05/2025;10,0;Maud LEBAS
CK;TCA;1952A;25HA09;sec.;D1;PB7;XX;22,5;10;23,07;0,46;-2,5;-0,57;-1,2;TB;683;32,72;1,62;-31,2;-10,22;-6,3;-3;14/05/2025;10,0;Maud LEBAS
CK;TCA;1952;25HA10;sec.;D1;PB7;XX;30,0;10;30,33;0,38;-1,1;-0,33;-0,8;TB;683;39,71;2,71;-24,5;-9,71;-3,6;-2;14/05/2025;10,0;Maud LEBAS
CK;TCA;1952A;25HA10;sec.;D1;PB7;XX;30,6;10;30,33;0,38;0,9;0,27;0,7;TB;683;39,71;2,71;-22,9;-9,11;-3,4;-2;14/05/2025;10,0;Maud LEBAS
T3;TCA (Rosner) Mélange;1952;12ZZ01;sec.;LC;LB;XX;35,8;52;35,33;1,57;1,3;0,47;0,3;TB;144;33,97;2,04;5,4;1,83;0,9;TB;06/06/2012;12,0;
T3;TCA (Rosner) Mélange;1952;12ZZ02;sec.;LC;LB;XX;50,3;58;49,65;4,11;1,3;0,65;0,2;TB;159;46,06;5,81;9,2;4,24;0,7;B+;06/06/2012;12,0;
T3;TCA (Rosner) Mélange;1952;13HF01;sec.;J3;PJ5;P2;40,0;15;36,78;1,99;8,8;3,22;1,6;B+;;;;;;;;03/04/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF02;sec.;J3;PJ5;P2;55,4;16;48,23;3,48;14,9;7,17;2,1;+1;;;;;;;;03/04/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF03;sec.;J3;PJ5;P2;38,6;16;35,78;1,74;7,9;2,82;1,6;B+;;;;;;;;29/05/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF04;sec.;J3;PJ5;P2;46,7;17;41,36;2,70;12,9;5,34;2,0;+1;;;;;;;;29/05/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF05;sec.;J3;PJ5;P2;54,3;18;47,89;4,22;13,4;6,41;1,5;+1;;;;;;;;10/07/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF06;sec.;J3;PJ5;P2;46,9;18;42,35;3,39;10,7;4,55;1,3;B+;;;;;;;;10/07/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF07;sec.;J3;PJ5;P2;41,0;18;37,96;1,40;8,0;3,04;2,2;B+;;;;;;;;30/10/2013;12,0;
T3;TCA (Rosner) Mélange;1952;13HF08;sec.;J3;PJ5;P2;51,0;18;46,20;1,80;10,4;4,80;2,7;B+;;;;;;;;30/10/2013;12,0;
T3;TCA (Rosner) Mélange;1952;14HF01;sec.;J3;PJ5;P2;35,3;21;35,54;0,93;-0,7;-0,24;-0,3;TB;143;33,23;3,65;6,2;2,07;0,6;B+;19/03/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF02;sec.;J3;PJ5;P2;41,0;21;40,88;1,27;0,3;0,12;0,1;TB;154;38,21;4,29;7,3;2,79;0,7;B+;19/03/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF03;sec.;J3;PJ5;P2;35,3;20;35,89;1,67;-1,6;-0,59;-0,4;TB;;;;;;;;14/05/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF04;sec.;J3;PJ5;P2;46,5;20;47,84;3,40;-2,8;-1,34;-0,4;TB;;;;;;;;14/05/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF05;sec.;J3;PJ5;P2;39,8;20;41,88;3,08;-5,0;-2,08;-0,7;TB;;;;;;;;02/07/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF06;sec.;J3;PJ5;P2;45,9;19;48,38;4,72;-5,1;-2,48;-0,5;TB;;;;;;;;02/07/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF07;sec.;J3;PJ5;P2;37,0;18;36,31;2,08;1,9;0,69;0,3;TB;;;;;;;;29/10/2014;12,0;
T3;TCA (Rosner) Mélange;1952;14HF08;sec.;J3;PJ5;P2;50,1;17;49,54;4,03;1,1;0,56;0,1;TB;;;;;;;;29/10/2014;12,0;
T3;TCA (Rosner) Mélange;1952;15HF02;sec.;J3;PJ5;P2;55,0;24;49,15;2,75;11,9;5,85;2,1;B+;;;;;;;;28/01/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF03;sec.;J3;PJ5;P2;36,9;20;35,65;1,74;3,5;1,25;0,7;TB;;;;;;;;25/03/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF04;sec.;J3;PJ5;P2;45,2;23;42,71;2,69;5,8;2,49;0,9;TB;;;;;;;;25/03/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF05;sec.;J3;PJ5;P2;41,4;22;42,98;2,20;-3,7;-1,58;-0,7;TB;;;;;;;;20/05/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF06;sec.;J3;PJ5;P2;48,7;22;49,59;3,56;-1,8;-0,89;-0,2;TB;;;;;;;;20/05/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF07;sec.;J3;PJ5;P2;34,1;18;36,38;1,26;-6,3;-2,28;-1,8;B-;;;;;;;;04/11/2015;12,0;
T3;TCA (Rosner) Mélange;1952;15HF08;sec.;J3;PJ5;P2;37,8;19;41,39;1,49;-8,7;-3,59;-2,4;B-;;;;;;;;04/11/2015;12,0;
T3;TCA (Rosner) Mélange;1952;16HF01;sec.;J3;PJ5;P2;35,6;20;36,74;1,47;-3,1;-1,14;-0,8;TB;;;;;;;;03/02/2016;10,0;
T3;TCA (Rosner) Mélange;1952;16HF02;sec.;J3;PJ5;P2;46,4;21;49,07;3,64;-5,4;-2,67;-0,7;TB;;;;;;;;03/02/2016;12,0;
T3;TCA (Rosner) Mélange;1952;16HF03;sec.;J3;PJ5;P2;35,4;21;36,68;1,34;-3,5;-1,28;-1,0;TB;;;;;;;;13/04/2016;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;16HF04;sec.;J3;PJ5;P2;40,6;21;43,05;2,24;-5,7;-2,45;-1,1;TB;;;;;;;;13/04/2016;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;16HF05;sec.;J3;PJ5;P2;40,6;20;42,25;1,19;-3,9;-1,65;-1,4;TB;;;;;;;;15/06/2016;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;16HF06;sec.;J3;PJ5;P2;47,3;20;48,32;1,69;-2,1;-1,02;-0,6;TB;;;;;;;;15/06/2016;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;16HF07;sec.;J3;PJ5;P2;37,4;17;36,50;0,85;2,5;0,90;1,1;TB;;;;;;;;12/10/2016;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;16HF08;sec.;J3;PJ5;P2;49,4;19;47,65;1,28;3,7;1,75;1,4;TB;;;;;;;;12/10/2016;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;17HF01;sec.;J3;PJ5;P2;37,9;20;37,26;1,36;1,7;0,64;0,5;TB;;;;;;;;15/02/2017;10,0;administrateur
T3;TCA (Rosner) Mélange;1952;17HF02;sec.;J3;PJ5;P2;50,7;20;49,40;2,15;2,6;1,30;0,6;TB;;;;;;;;15/02/2017;12,0;administrateur
T3;TCA (Rosner) Mélange;1952;17HF03;sec.;J3;PJ5;P2;36,5;21;36,70;0,83;-0,5;-0,20;-0,2;TB;;;;;;;;12/04/2017;10,0;administrateur
T3;TCA (Rosner) Mélange;1952;17HF04;sec.;J3;PJ5;P2;42,1;22;42,38;1,02;-0,7;-0,28;-0,3;TB;;;;;;;;12/04/2017;12,0;administrateur
T3;TCA (Rosner) Mélange;1952;17HF07;sec.;J3;PJ5;P2;41,3;22;42,43;0,68;-2,7;-1,13;-1,7;TB;;;;;;;;11/10/2017;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;17HF08;sec.;J3;PJ5;P2;48,1;22;48,68;0,65;-1,2;-0,58;-0,9;TB;;;;;;;;11/10/2017;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF01;sec.;J3;PJ5;P2;33,6;24;34,62;1,02;-2,9;-1,02;-1,0;TB;174;;;;;;;21/02/2018;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF02;sec.;J3;PJ5;P2;39,9;24;41,11;1,32;-2,9;-1,21;-0,9;TB;;;;;;;;21/02/2018;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF03;sec.;J3;PJ5;P2;34,1;23;35,00;0,99;-2,6;-0,90;-0,9;TB;;;;;;;;18/04/2018;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF04;sec.;J3;PJ5;P2;46,5;23;47,86;1,33;-2,8;-1,36;-1,0;TB;;;;;;;;18/04/2018;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF05;sec.;J3;PJ5;P2;34,6;23;34,88;0,90;-0,8;-0,28;-0,3;TB;;;;;;;;13/06/2018;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF06;sec.;J3;PJ5;P2;47,5;25;47,99;1,49;-1,0;-0,49;-0,3;TB;;;;;;;;13/06/2018;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF07;sec.;J3;PJ5;P2;41,4;23;41,32;1,25;0,2;0,08;0,1;TB;;;;;;;;03/10/2018;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;18HF08;sec.;J3;PJ5;P2;47,6;23;47,21;1,53;0,8;0,39;0,3;TB;;;;;;;;03/10/2018;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF01;sec.;J3;PJ5;P2;34,3;21;35,16;1,11;-2,4;-0,86;-0,8;TB;;;;;;;;20/02/2019;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF02;sec.;J3;PJ5;P2;48,9;21;50,62;1,98;-3,4;-1,72;-0,9;TB;;;;;;;;20/02/2019;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF03;sec.;J3;PJ5;P2;33,9;23;35,53;0,96;-4,6;-1,63;-1,7;TB;;;;;;;;17/04/2019;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF04;sec.;J3;PJ5;P2;41,1;23;43,53;1,64;-5,6;-2,43;-1,5;TB;;;;;;;;17/04/2019;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF05;sec.;J3;PJ5;P2;42,5;21;42,87;1,46;-0,9;-0,37;-0,3;TB;;;;;;;;12/06/2019;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF06;sec.;J3;PJ5;P2;51,2;21;51,41;1,47;-0,4;-0,21;-0,1;TB;;;;;;;;12/06/2019;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF07;sec.;J3;PJ5;P2;34,1;23;34,84;0,66;-2,1;-0,74;-1,1;TB;;;;;;;;09/10/2019;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;19HF08;sec.;J3;PJ5;P2;53,0;24;53,44;2,70;-0,8;-0,44;-0,2;TB;;;;;;;;09/10/2019;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF01;sec.;J3;PJ5;P2;34,2;24;34,57;0,72;-1,1;-0,37;-0,5;TB;;;;;;;;19/02/2020;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF02;sec.;J3;PJ5;P2;42,4;23;42,71;0,93;-0,7;-0,31;-0,3;TB;;;;;;;;19/02/2020;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF03;sec.;J3;PJ5;P2;33,4;23;34,38;0,77;-2,9;-0,98;-1,3;TB;;;;;;;;22/04/2020;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF04;sec.;J3;PJ5;P2;51,6;23;51,21;1,83;0,8;0,39;0,2;TB;;;;;;;;22/04/2020;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF05;sec.;J3;PJ5;P2;41,3;23;41,53;1,18;-0,6;-0,23;-0,2;TB;;;;;;;;13/06/2020;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF06;sec.;J3;PJ5;P2;51,0;23;50,27;1,94;1,5;0,73;0,4;TB;;;;;;;;13/06/2020;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF07;sec.;J3;PJ5;P2;34,9;25;34,79;1,02;0,3;0,11;0,1;TB;;;;;;;;30/09/2020;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;20HF08;sec.;J3;PJ5;P2;49,6;23;48,12;2,21;3,1;1,48;0,7;TB;;;;;;;;30/09/2020;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF01;sec.;J3;PJ5;P2;33,2;25;34,52;0,65;-3,8;-1,32;-2,0;TB;;;;;;;;12/05/2021;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF02;sec.;J3;PJ5;P2;47,0;26;47,91;0,89;-1,9;-0,91;-1,0;TB;;;;;;;;12/05/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF03;sec.;J3;PJ5;P2;34,4;26;34,69;0,69;-0,8;-0,29;-0,4;TB;;;;;;;;07/07/2021;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF04;sec.;J3;PJ5;P2;41,4;25;41,28;1,09;0,3;0,12;0,1;TB;;;;;;;;07/07/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF05;sec.;J3;PJ5;P2;34,6;28;34,72;0,67;-0,3;-0,12;-0,2;TB;;;;;;;;08/09/2021;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF06;sec.;J3;PJ5;P2;48,3;28;48,28;1,07;0,0;0,02;0,0;TB;;;;;;;;08/09/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF07;sec.;J3;PJ5;P2;40,0;28;40,97;0,88;-2,4;-0,97;-1,1;TB;;;;;;;;03/11/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF08;sec.;J3;PJ5;P2;48,0;28;48,32;1,34;-0,7;-0,32;-0,2;TB;;;;;;;;03/11/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF98;sec.;J3;PJ5;P2;33,7;23;33,90;0,59;-0,6;-0,20;-0,3;TB;;;;;;;;05/04/2021;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;21HF99;sec.;J3;PJ5;P2;55,3;24;54,34;1,08;1,8;0,96;0,9;TB;;;;;;;;05/04/2021;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF01;sec.;J3;PJ8;XX;34,8;55;34,23;1,05;1,7;0,57;0,5;TB;;;;;;;;25/02/2022;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF02;sec.;J3;PJ8;XX;54,0;69;50,91;2,39;6,1;3,09;1,3;B+;;;;;;;;25/02/2022;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF03;sec.;J3;PJ8;XX;34,5;57;34,63;1,08;-0,4;-0,13;-0,1;TB;;;;;;;;27/04/2022;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF04;sec.;J3;PJ8;XX;43,4;68;42,95;1,83;1,0;0,45;0,2;TB;;;;;;;;27/04/2022;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF05;sec.;J3;PJ8;XX;44,5;69;43,73;1,52;1,8;0,77;0,5;TB;;;;;;;;22/06/2022;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF06;sec.;J3;PJ8;XX;55,8;70;53,61;1,72;4,1;2,19;1,3;TB;;;;;;;;22/06/2022;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF07;sec.;J3;PJ8;XX;34,7;57;35,49;0,77;-2,2;-0,79;-1,0;TB;;;;;;;;19/10/2022;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;22HF08;sec.;J3;PJ8;XX;54,5;70;52,21;2,04;4,4;2,29;1,1;TB;;;;;;;;19/10/2022;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF01;sec.;J3;PJ8;XX;33,6;61;35,63;1,35;-5,7;-2,03;-1,5;B-;;;;;;;;22/02/2023;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF02;sec.;J3;PJ8;XX;40,1;72;42,59;1,84;-5,8;-2,49;-1,4;TB;;;;;;;;22/02/2023;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF03;sec.;J3;PJ8;XX;33,7;57;34,92;1,33;-3,5;-1,22;-0,9;TB;;;;;;;;26/04/2023;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF04;sec.;J3;PJ8;XX;47,1;70;49,48;2,52;-4,8;-2,38;-0,9;TB;;;;;;;;26/04/2023;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF05;sec.;G4;PG4;XX;34,3;40;34,54;1,22;-0,7;-0,24;-0,2;TB;;;;;;;;21/06/2023;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF06;sec.;G4;PG4;XX;44,0;39;43,10;1,67;2,1;0,90;0,5;TB;;;;;;;;21/06/2023;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF07;sec.;G4;PG4;XX;29,1;38;28,34;1,32;2,7;0,76;0,6;TB;;;;;;;;18/10/2023;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;23HF08;sec.;G4;PG4;XX;41,3;41;40,73;2,14;1,4;0,57;0,3;TB;;;;;;;;18/10/2023;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF01;sec.;G4;PG4;XX;29,5;37;28,80;1,51;2,4;0,70;0,5;TB;;;;;;;;14/02/2024;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF02;sec.;G4;PG4;XX;42,3;39;43,02;2,54;-1,7;-0,72;-0,3;TB;;;;;;;;14/02/2024;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF03;sec.;G4;PG4;XX;35,1;34;35,86;1,76;-2,1;-0,76;-0,4;TB;;;;;;;;24/04/2024;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF04;sec.;G4;PG4;XX;42,9;34;43,03;1,75;-0,3;-0,13;-0,1;TB;;;;;;;;24/04/2024;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF05;sec.;G4;PG4;XX;28,1;31;29,14;1,36;-3,6;-1,04;-0,8;TB;;;;;;;;26/06/2024;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF06;sec.;G4;PG4;XX;35,0;34;36,48;2,03;-4,1;-1,48;-0,7;TB;;;;;;;;26/06/2024;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;24HF07;sec.;G4;PG4;XX;29,4;32;29,29;0,85;0,4;0,11;0,1;TB;;;;;;;;16/10/2024;10,0;Marie BRIONNE-FRANCOIS
